"file","simulator","depth_label","dropout","separability","n_cells_target","batch","gene_strategy","clipping","is_null_control","error"
"data/simulated/sce/splatter/splatter_sce_run_09454.rds","splatter","500","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09455.rds","splatter","500","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09456.rds","splatter","2000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09457.rds","splatter","2000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09458.rds","splatter","2000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09459.rds","splatter","2000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09460.rds","splatter","2000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09461.rds","splatter","10000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09462.rds","splatter","10000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09463.rds","splatter","10000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09464.rds","splatter","10000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09465.rds","splatter","10000","none","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09466.rds","splatter","500","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09467.rds","splatter","500","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09468.rds","splatter","500","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09469.rds","splatter","500","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09470.rds","splatter","500","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09471.rds","splatter","2000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09472.rds","splatter","2000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09473.rds","splatter","2000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09474.rds","splatter","2000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09475.rds","splatter","2000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09476.rds","splatter","10000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09477.rds","splatter","10000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09478.rds","splatter","10000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09479.rds","splatter","10000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09480.rds","splatter","10000","high","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09481.rds","splatter","500","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09482.rds","splatter","500","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09483.rds","splatter","500","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09484.rds","splatter","500","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09485.rds","splatter","500","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09486.rds","splatter","2000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09487.rds","splatter","2000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09488.rds","splatter","2000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09489.rds","splatter","2000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09490.rds","splatter","2000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09491.rds","splatter","10000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09492.rds","splatter","10000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09493.rds","splatter","10000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09494.rds","splatter","10000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09495.rds","splatter","10000","low","low","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09496.rds","splatter","500","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09497.rds","splatter","500","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09498.rds","splatter","500","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09499.rds","splatter","500","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09500.rds","splatter","500","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09501.rds","splatter","2000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09502.rds","splatter","2000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09503.rds","splatter","2000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09504.rds","splatter","2000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09505.rds","splatter","2000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09506.rds","splatter","10000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09507.rds","splatter","10000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09508.rds","splatter","10000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09509.rds","splatter","10000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09510.rds","splatter","10000","none","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09511.rds","splatter","500","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09512.rds","splatter","500","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09513.rds","splatter","500","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09514.rds","splatter","500","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09515.rds","splatter","500","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09516.rds","splatter","2000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09517.rds","splatter","2000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09518.rds","splatter","2000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09519.rds","splatter","2000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09520.rds","splatter","2000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09521.rds","splatter","10000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09522.rds","splatter","10000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09523.rds","splatter","10000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09524.rds","splatter","10000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09525.rds","splatter","10000","high","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09526.rds","splatter","500","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09527.rds","splatter","500","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09528.rds","splatter","500","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09529.rds","splatter","500","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09530.rds","splatter","500","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09531.rds","splatter","2000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09532.rds","splatter","2000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09533.rds","splatter","2000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09534.rds","splatter","2000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09535.rds","splatter","2000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09536.rds","splatter","10000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09537.rds","splatter","10000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09538.rds","splatter","10000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09539.rds","splatter","10000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09540.rds","splatter","10000","low","medium","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09541.rds","splatter","500","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09542.rds","splatter","500","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09543.rds","splatter","500","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09544.rds","splatter","500","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09545.rds","splatter","500","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09546.rds","splatter","2000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09547.rds","splatter","2000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09548.rds","splatter","2000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09549.rds","splatter","2000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09550.rds","splatter","2000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09551.rds","splatter","10000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09552.rds","splatter","10000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09553.rds","splatter","10000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09554.rds","splatter","10000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09555.rds","splatter","10000","none","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09556.rds","splatter","500","high","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
"data/simulated/sce/splatter/splatter_sce_run_09557.rds","splatter","500","high","high","1000","complex","hvg2000","log_stabilized","FALSE",NA
