"run_id","sparsity","depth","dropout","separability","n_cells","n_groups","batch","gene_strategy","clipping","is_null_control"
5280,0.98,10000,"none","low",200,5,"simple","hvg2000","clip99",FALSE
5281,0.7,500,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5282,0.8,500,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5283,0.9,500,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5284,0.95,500,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5285,0.98,500,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5286,0.7,2000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5287,0.8,2000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5288,0.9,2000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5289,0.95,2000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5290,0.98,2000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5291,0.7,10000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5292,0.8,10000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5293,0.9,10000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5294,0.95,10000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5295,0.98,10000,"high","low",200,5,"simple","hvg2000","clip99",FALSE
5296,0.7,500,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5297,0.8,500,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5298,0.9,500,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5299,0.95,500,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5300,0.98,500,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5301,0.7,2000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5302,0.8,2000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5303,0.9,2000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5304,0.95,2000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5305,0.98,2000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5306,0.7,10000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5307,0.8,10000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5308,0.9,10000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5309,0.95,10000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5310,0.98,10000,"low","low",200,5,"simple","hvg2000","clip99",FALSE
5311,0.7,500,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5312,0.8,500,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5313,0.9,500,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5314,0.95,500,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5315,0.98,500,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5316,0.7,2000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5317,0.8,2000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5318,0.9,2000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5319,0.95,2000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5320,0.98,2000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5321,0.7,10000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5322,0.8,10000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5323,0.9,10000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5324,0.95,10000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5325,0.98,10000,"none","medium",200,5,"simple","hvg2000","clip99",FALSE
5326,0.7,500,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5327,0.8,500,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5328,0.9,500,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5329,0.95,500,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5330,0.98,500,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5331,0.7,2000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5332,0.8,2000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5333,0.9,2000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5334,0.95,2000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5335,0.98,2000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5336,0.7,10000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5337,0.8,10000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5338,0.9,10000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5339,0.95,10000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5340,0.98,10000,"high","medium",200,5,"simple","hvg2000","clip99",FALSE
5341,0.7,500,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5342,0.8,500,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5343,0.9,500,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5344,0.95,500,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5345,0.98,500,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5346,0.7,2000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5347,0.8,2000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5348,0.9,2000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5349,0.95,2000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5350,0.98,2000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5351,0.7,10000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5352,0.8,10000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5353,0.9,10000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5354,0.95,10000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5355,0.98,10000,"low","medium",200,5,"simple","hvg2000","clip99",FALSE
5356,0.7,500,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5357,0.8,500,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5358,0.9,500,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5359,0.95,500,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5360,0.98,500,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5361,0.7,2000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5362,0.8,2000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5363,0.9,2000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5364,0.95,2000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5365,0.98,2000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5366,0.7,10000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5367,0.8,10000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5368,0.9,10000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5369,0.95,10000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5370,0.98,10000,"none","high",200,5,"simple","hvg2000","clip99",FALSE
5371,0.7,500,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5372,0.8,500,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5373,0.9,500,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5374,0.95,500,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5375,0.98,500,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5376,0.7,2000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5377,0.8,2000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5378,0.9,2000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5379,0.95,2000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5380,0.98,2000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5381,0.7,10000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5382,0.8,10000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5383,0.9,10000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5384,0.95,10000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5385,0.98,10000,"high","high",200,5,"simple","hvg2000","clip99",FALSE
5386,0.7,500,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5387,0.8,500,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5388,0.9,500,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5389,0.95,500,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5390,0.98,500,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5391,0.7,2000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5392,0.8,2000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5393,0.9,2000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5394,0.95,2000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5395,0.98,2000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5396,0.7,10000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5397,0.8,10000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5398,0.9,10000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5399,0.95,10000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5400,0.98,10000,"low","high",200,5,"simple","hvg2000","clip99",FALSE
5401,0.7,500,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5402,0.8,500,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5403,0.9,500,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5404,0.95,500,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5405,0.98,500,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5406,0.7,2000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5407,0.8,2000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5408,0.9,2000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5409,0.95,2000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5410,0.98,2000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5411,0.7,10000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5412,0.8,10000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5413,0.9,10000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5414,0.95,10000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5415,0.98,10000,"none","low",1000,5,"simple","hvg2000","clip99",FALSE
5416,0.7,500,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5417,0.8,500,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5418,0.9,500,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5419,0.95,500,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5420,0.98,500,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5421,0.7,2000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5422,0.8,2000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5423,0.9,2000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5424,0.95,2000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5425,0.98,2000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5426,0.7,10000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5427,0.8,10000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5428,0.9,10000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5429,0.95,10000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5430,0.98,10000,"high","low",1000,5,"simple","hvg2000","clip99",FALSE
5431,0.7,500,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5432,0.8,500,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5433,0.9,500,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5434,0.95,500,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5435,0.98,500,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5436,0.7,2000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5437,0.8,2000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5438,0.9,2000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5439,0.95,2000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5440,0.98,2000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5441,0.7,10000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5442,0.8,10000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5443,0.9,10000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5444,0.95,10000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5445,0.98,10000,"low","low",1000,5,"simple","hvg2000","clip99",FALSE
5446,0.7,500,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5447,0.8,500,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5448,0.9,500,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5449,0.95,500,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5450,0.98,500,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5451,0.7,2000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5452,0.8,2000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5453,0.9,2000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5454,0.95,2000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5455,0.98,2000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5456,0.7,10000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5457,0.8,10000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5458,0.9,10000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5459,0.95,10000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5460,0.98,10000,"none","medium",1000,5,"simple","hvg2000","clip99",FALSE
5461,0.7,500,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5462,0.8,500,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5463,0.9,500,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5464,0.95,500,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5465,0.98,500,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5466,0.7,2000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5467,0.8,2000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5468,0.9,2000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5469,0.95,2000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5470,0.98,2000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5471,0.7,10000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5472,0.8,10000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5473,0.9,10000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5474,0.95,10000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5475,0.98,10000,"high","medium",1000,5,"simple","hvg2000","clip99",FALSE
5476,0.7,500,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5477,0.8,500,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5478,0.9,500,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5479,0.95,500,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5480,0.98,500,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5481,0.7,2000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5482,0.8,2000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5483,0.9,2000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5484,0.95,2000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5485,0.98,2000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5486,0.7,10000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5487,0.8,10000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5488,0.9,10000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5489,0.95,10000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5490,0.98,10000,"low","medium",1000,5,"simple","hvg2000","clip99",FALSE
5491,0.7,500,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5492,0.8,500,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5493,0.9,500,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5494,0.95,500,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5495,0.98,500,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5496,0.7,2000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5497,0.8,2000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5498,0.9,2000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5499,0.95,2000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5500,0.98,2000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5501,0.7,10000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5502,0.8,10000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5503,0.9,10000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5504,0.95,10000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5505,0.98,10000,"none","high",1000,5,"simple","hvg2000","clip99",FALSE
5506,0.7,500,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5507,0.8,500,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5508,0.9,500,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5509,0.95,500,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5510,0.98,500,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5511,0.7,2000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5512,0.8,2000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5513,0.9,2000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5514,0.95,2000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5515,0.98,2000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5516,0.7,10000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5517,0.8,10000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5518,0.9,10000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5519,0.95,10000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5520,0.98,10000,"high","high",1000,5,"simple","hvg2000","clip99",FALSE
5521,0.7,500,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5522,0.8,500,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5523,0.9,500,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5524,0.95,500,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5525,0.98,500,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5526,0.7,2000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5527,0.8,2000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5528,0.9,2000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5529,0.95,2000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5530,0.98,2000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5531,0.7,10000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5532,0.8,10000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5533,0.9,10000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5534,0.95,10000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5535,0.98,10000,"low","high",1000,5,"simple","hvg2000","clip99",FALSE
5536,0.7,500,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5537,0.8,500,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5538,0.9,500,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5539,0.95,500,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5540,0.98,500,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5541,0.7,2000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5542,0.8,2000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5543,0.9,2000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5544,0.95,2000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5545,0.98,2000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5546,0.7,10000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5547,0.8,10000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5548,0.9,10000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5549,0.95,10000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5550,0.98,10000,"none","low",5000,5,"simple","hvg2000","clip99",FALSE
5551,0.7,500,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5552,0.8,500,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5553,0.9,500,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5554,0.95,500,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5555,0.98,500,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5556,0.7,2000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5557,0.8,2000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5558,0.9,2000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5559,0.95,2000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5560,0.98,2000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5561,0.7,10000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5562,0.8,10000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5563,0.9,10000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5564,0.95,10000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5565,0.98,10000,"high","low",5000,5,"simple","hvg2000","clip99",FALSE
5566,0.7,500,"low","low",5000,5,"simple","hvg2000","clip99",FALSE
5567,0.8,500,"low","low",5000,5,"simple","hvg2000","clip99",FALSE
5568,0.9,500,"low","low",5000,5,"simple","hvg2000","clip99",FALSE
5569,0.95,500,"low","low",5000,5,"simple","hvg2000","clip99",FALSE
5570,0.98,500,"low","low",5000,5,"simple","hvg2000","clip99",FALSE
5571,0.7,2000,"low","low",5000,5,"simple","hvg2000","clip99",FALSE
5572,0.8,2000,"low","low",5000,5,"simple","hvg2000","clip99",FALSE
